0.738739	 0.162162	 0.288288
0.726727	 0.126126	 0.306306
0.723724	 0.075075	 0.243243
0.720721	 0.114114	 0.126126
0.726727	 0.204204	 0.186186
0.714715	 0.240240	 0.264264
0.702703	 0.090090	 0.144144
0.579580	 -0.195195	 0.081081
0.228228	 -0.378378	 0.144144
-0.054054	 -0.300300	 0.162162
-0.240240	 -0.048048	 0.168168
-0.273273	 0.087087	 0.141141
-0.081081	 -0.225225	 0.063063
0.429429	 -0.285285	 0.009009
0.678679	 -0.018018	 0.054054
0.681682	 0.147147	 0.111111
0.648649	 -0.072072	 0.078078
0.339339	 -0.315315	 0.093093
-0.135135	 -0.219219	 0.159159
-0.240240	 0.108108	 0.132132
-0.213213	 0.189189	 0.123123
-0.147147	 -0.099099	 0.069069
0.609610	 -0.165165	 0.087087
0.708709	 0.114114	 0.120120
0.678679	 0.204204	 0.162162
0.672673	 0.042042	 0.138138
0.519520	 -0.249249	 0.081081
0.084084	 -0.330330	 0.072072
-0.153153	 -0.129129	 0.063063
-0.216216	 0.084084	 0.084084
-0.231231	 0.003003	 0.099099
0.087087	 -0.273273	 0.033033
0.507508	 -0.219219	 0.021021
0.681682	 0.057057	 0.051051
0.663664	 0.243243	 0.111111
0.684685	 0.258258	 0.138138
0.690691	 0.186186	 0.126126
0.702703	 0.096096	 0.108108
0.570571	 -0.180180	 0.060060
-0.042042	 -0.276276	 0.072072
-0.225225	 -0.009009	 0.087087
-0.243243	 0.123123	 0.111111
-0.171171	 -0.135135	 0.099099
0.306306	 -0.330330	 0.036036
0.612613	 -0.096096	 0.006006
0.543544	 0.069069	 -0.045045
0.282282	 -0.054054	 -0.114114
0.042042	 -0.294294	 0.048048
0.081081	 -0.405405	 0.399399
0.057057	 -0.105105	 0.783784
-0.102102	 0.180180	 0.768769
-0.315315	 0.123123	 0.483483
-0.231231	 -0.177177	 0.261261
0.204204	 -0.366366	 0.090090
0.573574	 -0.057057	 -0.033033
0.450450	 0.168168	 -0.132132
0.177177	 0.099099	 -0.183183
-0.015015	 -0.243243	 0.003003
0.084084	 -0.408408	 0.336336
0.141141	 -0.201201	 0.735736
0.000000	 0.060060	 0.792793
-0.189189	 0.255255	 0.615616
-0.294294	 0.258258	 0.414414
-0.246246	 -0.102102	 0.276276
0.222222	 -0.390390	 0.138138
0.561562	 -0.099099	 -0.039039
0.417417	 -0.003003	 -0.129129
0.168168	 -0.288288	 -0.012012
0.030030	 -0.360360	 0.414414
-0.057057	 0.057057	 0.759760
-0.204204	 0.210210	 0.582583
-0.300300	 0.054054	 0.366366
0.015015	 -0.375375	 0.225225
0.552553	 -0.210210	 0.042042
0.507508	 0.099099	 -0.075075
0.228228	 -0.120120	 -0.114114
0.108108	 -0.426426	 0.306306
0.006006	 0.006006	 0.780781
-0.219219	 0.171171	 0.633634
-0.252252	 -0.144144	 0.402402
0.267267	 -0.423423	 0.195195
0.540541	 -0.090090	 -0.072072
0.357357	 -0.417417	 0.237237
0.381381	 -0.189189	 0.747748
0.045045	 0.153153	 0.801802
-0.270270	 0.132132	 0.546547
-0.123123	 -0.315315	 0.381381
0.441441	 -0.357357	 0.123123
0.441441	 -0.297297	 0.075075
0.381381	 -0.351351	 0.525526
0.342342	 0.078078	 0.762763
-0.024024	 0.282282	 0.702703
-0.279279	 0.105105	 0.537538
-0.084084	 -0.294294	 0.270270
0.246246	 -0.366366	 0.096096
0.057057	 -0.381381	 0.255255
-0.306306	 0.030030	 0.318318
0.027027	 0.495495	 0.255255
0.405405	 0.489489	 0.213213
0.240240	 0.558559	 0.318318
-0.210210	 0.366366	 0.312312
-0.240240	 -0.018018	 0.180180
-0.144144	 -0.090090	 0.078078
-0.162162	 0.120120	 0.066066
0.087087	 0.447447	 0.069069
0.504505	 0.372372	 0.120120
0.519520	 0.405405	 0.171171
0.018018	 0.510511	 0.258258
-0.234234	 0.054054	 0.186186
-0.165165	 -0.045045	 0.099099
-0.162162	 0.318318	 0.144144
0.306306	 0.498498	 0.204204
0.588589	 0.294294	 0.144144
0.618619	 0.240240	 0.114114
0.615616	 0.267267	 0.153153
0.603604	 0.273273	 0.177177
0.702703	 0.162162	 0.258258
0.726727	 0.054054	 0.222222
0.657658	 -0.003003	 0.081081
0.654655	 0.132132	 0.096096
0.696697	 0.138138	 0.174174
0.714715	 0.042042	 0.138138
0.690691	 -0.024024	 0.150150
0.684685	 -0.150150	 0.246246
0.567568	 -0.345345	 0.285285
0.138138	 -0.432432	 0.276276
-0.291291	 -0.099099	 0.261261
-0.237237	 0.267267	 0.201201
-0.051051	 0.483483	 0.345345
0.327327	 0.549550	 0.441441
0.621622	 0.327327	 0.501502
0.720721	 -0.072072	 0.390390
0.591592	 -0.237237	 0.195195
0.378378	 -0.318318	 0.084084
0.201201	 -0.279279	 0.003003
0.243243	 -0.243243	 -0.039039
0.366366	 -0.252252	 -0.006006
0.552553	 -0.240240	 0.066066
0.654655	 -0.204204	 0.180180
0.684685	 -0.186186	 0.318318
0.678679	 -0.174174	 0.468468
0.492492	 -0.300300	 0.582583
0.159159	 -0.381381	 0.507508
-0.261261	 -0.063063	 0.303303
-0.075075	 0.453453	 0.171171
0.339339	 0.507508	 0.291291
0.513514	 0.453453	 0.453453
0.681682	 0.153153	 0.567568
0.555556	 -0.291291	 0.477477
0.411411	 -0.393393	 0.357357
0.321321	 -0.381381	 0.135135
0.405405	 -0.147147	 -0.045045
0.546547	 0.066066	 -0.006006
0.681682	 0.087087	 0.111111
0.750751	 -0.078078	 0.306306
0.666667	 -0.198198	 0.546547
0.486486	 -0.348348	 0.654655
0.213213	 -0.411411	 0.537538
-0.273273	 -0.159159	 0.393393
-0.273273	 0.315315	 0.351351
-0.108108	 0.486486	 0.330330
0.036036	 0.546547	 0.444444
0.276276	 0.504505	 0.558559
0.591592	 0.309309	 0.651652
0.651652	 -0.099099	 0.609610
0.540541	 -0.360360	 0.414414
0.363363	 -0.351351	 0.117117
0.255255	 -0.189189	 -0.045045
0.318318	 0.024024	 -0.096096
0.495495	 0.099099	 -0.057057
0.675676	 0.033033	 0.093093
0.768769	 -0.072072	 0.270270
0.711712	 -0.183183	 0.351351
0.651652	 -0.255255	 0.327327
0.543544	 -0.381381	 0.369369
0.366366	 -0.414414	 0.396396
0.135135	 -0.441441	 0.435435
-0.087087	 -0.327327	 0.363363
-0.270270	 -0.054054	 0.192192
-0.183183	 0.321321	 0.207207
0.111111	 0.555556	 0.423423
0.447447	 0.411411	 0.621622
0.606607	 0.048048	 0.684685
0.579580	 -0.249249	 0.567568
0.375375	 -0.381381	 0.261261
0.207207	 -0.279279	 0.039039
0.144144	 -0.108108	 -0.102102
0.162162	 -0.072072	 -0.084084
0.360360	 -0.168168	 -0.060060
0.609610	 -0.195195	 0.111111
0.642643	 -0.294294	 0.378378
0.429429	 -0.375375	 0.507508
0.171171	 -0.405405	 0.495495
-0.138138	 -0.270270	 0.390390
-0.285285	 0.099099	 0.243243
-0.093093	 0.435435	 0.225225
0.180180	 0.540541	 0.444444
0.429429	 0.459459	 0.621622
0.549550	 0.087087	 0.753754
0.519520	 -0.207207	 0.663664
0.357357	 -0.417417	 0.483483
0.150150	 -0.420420	 0.246246
0.078078	 -0.276276	 0.018018
0.264264	 -0.090090	 -0.114114
0.585586	 -0.081081	 0.003003
0.771772	 -0.081081	 0.375375
0.624625	 -0.096096	 0.690691
0.267267	 -0.183183	 0.789790
-0.015015	 -0.153153	 0.741742
-0.246246	 -0.102102	 0.612613
-0.288288	 0.252252	 0.528529
0.018018	 0.444444	 0.720721
0.228228	 0.318318	 0.816817
0.450450	 0.012012	 0.804805
0.402402	 -0.300300	 0.684685
0.198198	 -0.438438	 0.378378
0.054054	 -0.270270	 -0.018018
0.141141	 0.111111	 -0.135135
0.270270	 0.330330	 -0.054054
0.558559	 0.372372	 0.096096
0.750751	 0.204204	 0.366366
0.744745	 0.042042	 0.540541
0.639640	 -0.279279	 0.465465
0.150150	 -0.420420	 0.576577
-0.279279	 -0.087087	 0.591592
-0.219219	 0.081081	 0.729730
-0.156156	 -0.018018	 0.750751
-0.105105	 -0.147147	 0.729730
-0.012012	 -0.330330	 0.636637
-0.045045	 -0.387387	 0.333333
-0.078078	 -0.156156	 0.012012
0.018018	 0.222222	 -0.066066
0.246246	 0.456456	 0.066066
0.528529	 0.432432	 0.228228
0.675676	 0.327327	 0.249249
0.738739	 0.060060	 0.222222
0.369369	 -0.399399	 0.207207
-0.198198	 -0.210210	 0.300300
-0.318318	 0.054054	 0.426426
-0.189189	 0.249249	 0.633634
-0.030030	 0.228228	 0.786787
0.003003	 0.009009	 0.789790
-0.054054	 -0.180180	 0.696697
-0.156156	 -0.270270	 0.432432
-0.255255	 -0.081081	 0.225225
-0.141141	 0.243243	 0.081081
0.216216	 0.378378	 0.012012
0.546547	 0.258258	 0.048048
0.684685	 0.024024	 0.096096
0.417417	 -0.333333	 0.159159
-0.042042	 -0.288288	 0.114114
-0.306306	 0.006006	 0.264264
-0.258258	 0.252252	 0.498498
-0.117117	 0.201201	 0.723724
-0.198198	 -0.036036	 0.624625
-0.189189	 -0.219219	 0.459459
-0.225225	 -0.123123	 0.213213
-0.150150	 0.168168	 0.066066
0.111111	 0.387387	 0.033033
0.312312	 0.414414	 0.084084
0.501502	 0.201201	 0.045045
0.519520	 -0.057057	 0.027027
0.297297	 -0.171171	 -0.015015
0.048048	 -0.054054	 -0.030030
-0.066066	 0.108108	 -0.006006
-0.084084	 0.324324	 0.090090
0.057057	 0.507508	 0.423423
0.228228	 0.408408	 0.570571
0.342342	 0.144144	 0.702703
0.378378	 -0.162162	 0.624625
0.231231	 -0.291291	 0.513514
0.024024	 -0.318318	 0.396396
-0.099099	 -0.225225	 0.123123
-0.135135	 -0.105105	 0.117117
-0.015015	 -0.003003	 -0.009009
0.084084	 0.018018	 -0.036036
0.099099	 0.171171	 -0.015015
0.291291	 0.165165	 -0.021021
0.327327	 0.135135	 0.009009
0.276276	 0.306306	 0.030030
0.342342	 0.438438	 0.174174
0.507508	 0.387387	 0.411411
0.534535	 0.234234	 0.558559
0.429429	 0.021021	 0.651652
0.282282	 -0.240240	 0.600601
-0.021021	 -0.261261	 0.489489
-0.189189	 -0.135135	 0.195195
-0.024024	 -0.078078	 -0.030030
-0.006006	 0.054054	 -0.030030
0.030030	 0.234234	 -0.018018
0.192192	 0.258258	 -0.048048
0.222222	 0.306306	 0.048048
0.384384	 0.456456	 0.162162
0.591592	 0.375375	 0.375375
0.657658	 0.183183	 0.477477
0.678679	 0.042042	 0.462462
0.630631	 -0.198198	 0.462462
0.402402	 -0.366366	 0.462462
0.255255	 -0.387387	 0.363363
0.141141	 -0.393393	 0.195195
0.111111	 -0.339339	 0.159159
-0.141141	 -0.213213	 0.201201
-0.255255	 0.225225	 0.249249
0.039039	 0.501502	 0.393393
0.279279	 0.435435	 0.645646
0.495495	 0.243243	 0.705706
0.657658	 -0.021021	 0.561562
0.690691	 -0.108108	 0.354354
0.687688	 -0.129129	 0.213213
0.642643	 -0.216216	 0.258258
0.549550	 -0.315315	 0.219219
0.441441	 -0.327327	 0.159159
0.495495	 -0.315315	 0.159159
0.348348	 -0.372372	 0.228228
-0.021021	 -0.339339	 0.213213
-0.276276	 0.108108	 0.276276
-0.129129	 0.411411	 0.465465
0.159159	 0.483483	 0.627628
0.399399	 0.345345	 0.681682
0.570571	 0.024024	 0.672673
0.645646	 -0.219219	 0.393393
0.612613	 -0.234234	 0.108108
0.537538	 -0.261261	 0.009009
0.429429	 -0.231231	 0.015015
0.510511	 -0.240240	 0.078078
0.510511	 -0.360360	 0.276276
0.111111	 -0.405405	 0.447447
-0.267267	 0.069069	 0.459459
-0.033033	 0.417417	 0.651652
0.189189	 0.279279	 0.795796
0.309309	 -0.051051	 0.753754
0.330330	 -0.360360	 0.474474
0.306306	 -0.390390	 0.078078
0.207207	 -0.171171	 -0.111111
0.285285	 0.081081	 -0.123123
0.579580	 0.165165	 0.021021
0.717718	 0.147147	 0.273273
0.717718	 -0.129129	 0.297297
0.150150	 -0.426426	 0.294294
-0.231231	 -0.105105	 0.519520
-0.183183	 0.057057	 0.669670
-0.078078	 -0.030030	 0.696697
0.015015	 -0.189189	 0.657658
0.072072	 -0.306306	 0.564565
-0.018018	 -0.360360	 0.348348
-0.108108	 -0.192192	 0.030030
-0.060060	 0.186186	 -0.048048
0.285285	 0.513514	 0.153153
0.459459	 0.513514	 0.357357
0.675676	 0.261261	 0.249249
0.528529	 -0.312312	 0.228228
-0.057057	 -0.309309	 0.219219
-0.261261	 0.003003	 0.189189
-0.297297	 0.177177	 0.339339
-0.240240	 0.234234	 0.480480
-0.174174	 0.132132	 0.600601
-0.126126	 -0.144144	 0.570571
-0.075075	 -0.291291	 0.369369
-0.153153	 -0.177177	 0.171171
-0.120120	 0.132132	 0.090090
0.054054	 0.336336	 0.036036
0.249249	 0.333333	 0.069069
0.327327	 0.219219	 0.027027
0.297297	 -0.027027	 -0.033033
0.099099	 -0.027027	 -0.021021
0.015015	 0.279279	 0.033033
0.036036	 0.462462	 0.318318
0.324324	 0.342342	 0.588589
0.306306	 0.042042	 0.702703
0.195195	 -0.273273	 0.543544
-0.045045	 -0.285285	 0.333333
-0.168168	 -0.030030	 0.090090
-0.036036	 0.156156	 0.018018
-0.045045	 0.207207	 0.051051
0.126126	 0.372372	 0.090090
0.435435	 0.189189	 -0.021021
0.438438	 0.300300	 0.048048
0.378378	 0.426426	 0.120120
0.411411	 0.429429	 0.177177
0.585586	 0.345345	 0.225225
0.690691	 0.168168	 0.234234
0.702703	 0.174174	 0.312312
0.684685	 -0.012012	 0.426426
0.498498	 -0.330330	 0.426426
0.198198	 -0.384384	 0.186186
0.123123	 -0.273273	 0.069069
0.099099	 -0.237237	 0.021021
-0.195195	 -0.045045	 0.141141
-0.036036	 0.444444	 0.258258
0.321321	 0.495495	 0.357357
0.678679	 0.258258	 0.402402
0.705706	 0.009009	 0.255255
0.702703	 0.018018	 0.138138
0.708709	 -0.060060	 0.180180
0.564565	 -0.204204	 0.126126
0.438438	 -0.330330	 0.180180
0.378378	 -0.408408	 0.276276
-0.012012	 -0.336336	 0.222222
-0.240240	 0.306306	 0.348348
0.189189	 0.531532	 0.549550
0.345345	 0.213213	 0.777778
0.390390	 -0.246246	 0.606607
0.423423	 -0.381381	 0.195195
0.390390	 -0.144144	 -0.132132
0.384384	 0.174174	 -0.144144
0.552553	 0.318318	 0.018018
0.666667	 0.366366	 0.252252
0.756757	 0.180180	 0.276276
0.759760	 -0.111111	 0.243243
0.327327	 -0.417417	 0.297297
-0.204204	 -0.222222	 0.378378
-0.276276	 0.042042	 0.618619
-0.189189	 0.045045	 0.621622
-0.099099	 -0.135135	 0.603604
-0.117117	 -0.291291	 0.297297
-0.117117	 -0.165165	 0.039039
-0.042042	 0.222222	 -0.036036
0.228228	 0.462462	 0.108108
0.330330	 0.528529	 0.426426
0.426426	 0.462462	 0.534535
0.516517	 0.444444	 0.534535
0.675676	 0.255255	 0.459459
0.747748	 -0.027027	 0.327327
0.357357	 -0.219219	 -0.009009
0.024024	 -0.072072	 -0.078078
-0.201201	 0.105105	 0.087087
-0.291291	 0.189189	 0.339339
-0.261261	 0.177177	 0.561562
-0.204204	 -0.054054	 0.642643
-0.057057	 -0.327327	 0.477477
0.090090	 -0.384384	 0.162162
0.186186	 -0.180180	 -0.090090
0.216216	 0.090090	 -0.126126
0.237237	 0.273273	 -0.069069
0.387387	 0.465465	 0.123123
0.546547	 0.450450	 0.342342
0.627628	 0.375375	 0.417417
0.726727	 0.216216	 0.282282
0.696697	 -0.048048	 0.108108
0.531532	 -0.267267	 0.099099
0.222222	 -0.360360	 0.120120
-0.138138	 -0.246246	 0.186186
-0.312312	 -0.012012	 0.252252
-0.297297	 0.135135	 0.537538
-0.102102	 0.054054	 0.768769
0.066066	 -0.150150	 0.786787
0.147147	 -0.393393	 0.603604
0.168168	 -0.438438	 0.300300
0.090090	 -0.288288	 0.036036
0.117117	 0.039039	 -0.123123
0.165165	 0.315315	 -0.039039
0.324324	 0.432432	 0.072072
0.510511	 0.432432	 0.192192
0.666667	 0.312312	 0.330330
0.753754	 0.069069	 0.339339
0.648649	 -0.222222	 0.210210
0.228228	 -0.396396	 0.132132
-0.177177	 -0.261261	 0.219219
-0.297297	 0.027027	 0.213213
-0.297297	 0.237237	 0.321321
-0.207207	 0.339339	 0.519520
-0.048048	 0.180180	 0.786787
0.108108	 -0.102102	 0.786787
0.090090	 -0.354354	 0.582583
0.066066	 -0.420420	 0.342342
0.015015	 -0.315315	 0.075075
0.189189	 -0.081081	 -0.105105
0.507508	 -0.003003	 -0.039039
0.678679	 -0.036036	 0.126126
0.642643	 -0.228228	 0.222222
0.306306	 -0.426426	 0.246246
-0.132132	 -0.264264	 0.234234
-0.294294	 0.078078	 0.174174
-0.279279	 0.303303	 0.357357
-0.132132	 0.270270	 0.702703
0.039039	 -0.099099	 0.813814
0.177177	 -0.459459	 0.519520
0.327327	 -0.429429	 0.189189
0.366366	 -0.276276	 0.030030
0.492492	 -0.234234	 0.030030
0.537538	 -0.291291	 0.183183
0.447447	 -0.405405	 0.369369
0.231231	 -0.423423	 0.399399
-0.114114	 -0.312312	 0.342342
-0.288288	 -0.030030	 0.168168
-0.222222	 -0.030030	 0.090090
-0.138138	 -0.084084	 -0.006006
-0.015015	 -0.255255	 0.009009
0.255255	 -0.417417	 0.213213
0.534535	 -0.348348	 0.276276
0.636637	 -0.234234	 0.276276
0.492492	 -0.330330	 0.222222
-0.099099	 -0.255255	 0.153153
-0.117117	 0.351351	 0.099099
0.012012	 0.528529	 0.162162
-0.294294	 0.120120	 0.204204
0.255255	 -0.435435	 0.255255
0.705706	 -0.171171	 0.303303
0.576577	 -0.306306	 0.306306
0.015015	 -0.393393	 0.405405
-0.300300	 0.042042	 0.444444
-0.114114	 0.186186	 0.738739
0.171171	 -0.093093	 0.783784
0.270270	 -0.402402	 0.528529
0.267267	 -0.459459	 0.195195
0.276276	 -0.324324	 -0.090090
0.435435	 -0.129129	 -0.153153
0.675676	 -0.147147	 0.045045
0.621622	 -0.267267	 0.513514
0.072072	 -0.318318	 0.630631
-0.252252	 -0.036036	 0.684685
-0.126126	 0.000000	 0.702703
-0.021021	 -0.339339	 0.513514
0.234234	 -0.408408	 0.012012
0.480480	 -0.108108	 -0.162162
0.765766	 -0.117117	 0.081081
0.723724	 -0.303303	 0.303303
0.324324	 -0.468468	 0.504505
-0.066066	 -0.420420	 0.474474
-0.198198	 -0.300300	 0.540541
0.009009	 -0.471471	 0.375375
0.372372	 -0.468468	 0.174174
0.387387	 -0.417417	 0.045045
0.267267	 -0.423423	 0.057057
0.162162	 -0.462462	 0.174174
0.204204	 -0.480480	 0.192192
0.231231	 -0.459459	 0.213213
0.252252	 -0.480480	 0.240240
0.246246	 -0.480480	 0.264264
0.267267	 -0.483483	 0.309309
0.180180	 -0.474474	 0.300300
0.138138	 -0.480480	 0.330330
0.174174	 -0.486486	 0.384384
0.120120	 -0.462462	 0.390390
-0.159159	 -0.333333	 0.267267
-0.291291	 0.219219	 0.135135
-0.303303	 0.219219	 0.195195
0.009009	 -0.435435	 0.381381
0.735736	 -0.165165	 0.447447
0.690691	 -0.276276	 0.528529
-0.087087	 -0.405405	 0.399399
-0.312312	 0.294294	 0.192192
-0.195195	 0.417417	 0.141141
-0.213213	 -0.129129	 0.081081
0.252252	 -0.516517	 0.366366
0.516517	 -0.360360	 0.690691
0.531532	 -0.057057	 0.879880
0.621622	 -0.075075	 0.795796
0.546547	 -0.414414	 0.288288
0.171171	 -0.243243	 -0.147147
-0.009009	 -0.129129	 -0.159159
0.228228	 -0.384384	 -0.030030
0.771772	 -0.219219	 0.231231
0.831832	 0.033033	 0.243243
0.714715	 -0.228228	 0.144144
0.327327	 -0.411411	 0.051051
-0.051051	 -0.189189	 -0.081081
-0.207207	 -0.003003	 -0.069069
-0.147147	 -0.249249	 0.021021
0.024024	 -0.492492	 0.372372
0.147147	 -0.177177	 0.891892
0.171171	 0.339339	 0.855856
0.126126	 0.348348	 0.858859
0.183183	 -0.111111	 0.885886
-0.102102	 -0.420420	 0.414414
-0.360360	 0.042042	 0.162162
-0.342342	 -0.066066	 0.168168
-0.051051	 -0.447447	 0.453453
0.327327	 -0.009009	 0.897898
0.114114	 0.546547	 0.696697
0.114114	 0.552553	 0.660661
0.111111	 0.327327	 0.861862
0.120120	 -0.108108	 0.894895
0.015015	 -0.429429	 0.543544
-0.243243	 -0.213213	 0.141141
-0.261261	 0.183183	 0.081081
-0.270270	 -0.132132	 0.108108
0.240240	 -0.516517	 0.480480
0.468468	 -0.150150	 0.816817
0.459459	 -0.093093	 0.867868
0.390390	 -0.174174	 0.864865
0.315315	 -0.285285	 0.831832
0.072072	 -0.390390	 0.696697
-0.306306	 -0.216216	 0.474474
-0.390390	 0.042042	 0.294294
-0.354354	 0.168168	 0.096096
-0.054054	 0.150150	 -0.108108
0.363363	 -0.027027	 -0.147147
0.708709	 -0.108108	 0.090090
0.543544	 -0.129129	 -0.051051
0.123123	 0.009009	 -0.207207
-0.204204	 0.378378	 0.042042
-0.240240	 0.486486	 0.372372
-0.276276	 0.276276	 0.612613
-0.198198	 -0.018018	 0.750751
-0.126126	 -0.228228	 0.684685
0.063063	 -0.441441	 0.615616
0.567568	 -0.411411	 0.453453
0.846847	 0.012012	 0.432432
0.714715	 0.348348	 0.540541
0.414414	 0.102102	 0.906907
0.039039	 -0.369369	 0.651652
-0.213213	 -0.249249	 0.147147
-0.342342	 0.054054	 0.096096
-0.222222	 0.372372	 0.060060
-0.012012	 0.564565	 0.096096
0.078078	 0.606607	 0.162162
0.081081	 0.615616	 0.165165
0.084084	 0.642643	 0.210210
-0.036036	 0.624625	 0.354354
-0.327327	 0.303303	 0.531532
-0.249249	 -0.315315	 0.513514
0.279279	 -0.453453	 0.627628
0.549550	 -0.315315	 0.699700
0.633634	 -0.195195	 0.675676
0.633634	 -0.129129	 0.729730
0.537538	 -0.063063	 0.819820
0.300300	 0.162162	 0.882883
0.261261	 0.381381	 0.819820
0.426426	 0.522523	 0.660661
0.633634	 0.489489	 0.501502
0.819820	 0.141141	 0.411411
0.741742	 -0.249249	 0.417417
0.330330	 -0.474474	 0.522523
-0.231231	 -0.261261	 0.495495
-0.369369	 -0.003003	 0.195195
-0.117117	 -0.123123	 -0.081081
0.024024	 -0.312312	 -0.036036
0.153153	 -0.483483	 0.243243
0.399399	 -0.429429	 0.549550
0.612613	 -0.090090	 0.708709
0.570571	 0.048048	 0.768769
0.303303	 -0.147147	 0.843844
0.192192	 -0.390390	 0.636637
0.462462	 -0.402402	 0.198198
0.531532	 -0.177177	 -0.003003
0.318318	 0.066066	 -0.192192
0.075075	 0.141141	 -0.171171
-0.105105	 -0.165165	 -0.045045
-0.009009	 -0.435435	 0.255255
0.135135	 -0.453453	 0.549550
0.228228	 -0.456456	 0.570571
0.252252	 -0.498498	 0.438438
0.282282	 -0.504505	 0.372372
0.318318	 -0.486486	 0.384384
0.255255	 -0.495495	 0.345345
0.255255	 -0.537538	 0.309309
0.192192	 -0.510511	 0.366366
0.171171	 -0.501502	 0.525526
0.102102	 -0.468468	 0.564565
0.069069	 -0.435435	 0.615616
0.099099	 -0.429429	 0.645646
0.105105	 -0.429429	 0.669670
0.108108	 -0.414414	 0.660661
0.132132	 -0.420420	 0.666667
0.105105	 -0.429429	 0.639640
0.138138	 -0.414414	 0.666667
0.129129	 -0.429429	 0.639640
0.132132	 -0.408408	 0.642643
0.132132	 -0.426426	 0.624625
0.102102	 -0.420420	 0.648649
0.126126	 -0.426426	 0.648649
0.117117	 -0.405405	 0.663664
0.114114	 -0.426426	 0.642643
0.132132	 -0.438438	 0.642643
0.108108	 -0.420420	 0.660661
0.120120	 -0.426426	 0.648649
0.117117	 -0.435435	 0.657658
0.105105	 -0.399399	 0.651652
0.156156	 -0.420420	 0.660661
0.105105	 -0.405405	 0.675676
0.129129	 -0.435435	 0.651652
0.120120	 -0.408408	 0.648649
0.126126	 -0.414414	 0.660661
0.117117	 -0.423423	 0.663664
0.111111	 -0.417417	 0.663664
0.108108	 -0.414414	 0.636637
0.123123	 -0.417417	 0.645646
0.114114	 -0.414414	 0.660661
0.120120	 -0.420420	 0.654655
0.129129	 -0.417417	 0.651652
0.111111	 -0.417417	 0.639640
0.132132	 -0.432432	 0.666667
0.123123	 -0.411411	 0.651652
0.105105	 -0.417417	 0.651652
0.114114	 -0.420420	 0.666667
0.126126	 -0.420420	 0.660661
0.111111	 -0.423423	 0.645646
0.099099	 -0.411411	 0.621622
0.108108	 -0.426426	 0.654655
0.114114	 -0.420420	 0.654655
0.117117	 -0.423423	 0.663664
0.105105	 -0.411411	 0.651652
0.111111	 -0.411411	 0.627628
0.132132	 -0.420420	 0.654655
0.099099	 -0.429429	 0.627628
0.096096	 -0.426426	 0.642643
0.123123	 -0.429429	 0.639640
0.114114	 -0.414414	 0.654655
0.102102	 -0.408408	 0.654655
0.105105	 -0.435435	 0.663664
0.108108	 -0.420420	 0.654655
0.117117	 -0.423423	 0.651652
0.126126	 -0.408408	 0.642643
0.120120	 -0.426426	 0.648649
0.108108	 -0.408408	 0.654655
0.111111	 -0.429429	 0.645646
0.108108	 -0.420420	 0.666667
0.108108	 -0.420420	 0.636637
0.129129	 -0.429429	 0.663664
0.120120	 -0.420420	 0.654655
0.099099	 -0.411411	 0.651652
0.114114	 -0.426426	 0.648649
0.108108	 -0.420420	 0.654655
